date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2020-05-05,1519,4617277,129821175,26.75,28.6,26.45,28.45,2.45,2067
2020-05-06,1519,3451285,97350757,28.6,29.0,27.65,28.1,-0.35,1799
2020-05-07,1519,838497,23484089,28.2,28.35,27.65,28.15,0.05,514
2020-05-08,1519,553027,15638808,28.3,28.65,28.1,28.15,0.0,334
2020-05-11,1519,714415,20171490,28.4,28.5,28.05,28.05,-0.1,353
2020-05-12,1519,1037450,28858175,28.3,28.45,27.25,27.4,-0.65,544
2020-05-13,1519,484398,13375973,27.5,27.95,27.2,27.45,0.05,304
2020-05-14,1519,714552,19435215,27.5,27.8,26.6,26.85,-0.6,378
2020-05-15,1519,1882483,49276360,26.5,27.1,25.6,25.9,-0.95,866
2020-05-18,1519,938282,24002685,25.8,25.9,25.25,25.85,-0.05,543
2020-05-19,1519,576417,15008299,26.15,26.3,25.75,26.0,0.15,336
2020-05-20,1519,498475,13065791,26.1,26.45,25.95,26.3,0.3,303
2020-05-21,1519,547553,14487930,26.0,26.85,26.0,26.5,0.2,299
2020-05-22,1519,987104,25502055,26.6,26.6,25.45,25.5,-1.0,540
2020-05-25,1519,1229060,30862940,25.7,25.7,24.9,25.1,-0.4,695
2020-05-26,1519,889251,22244600,25.3,25.4,24.6,25.0,-0.1,430
2020-05-27,1519,762791,19509106,25.1,25.95,25.05,25.8,0.8,415
2020-05-28,1519,1027349,26909739,25.85,26.6,25.65,25.9,0.1,569
2020-05-29,1519,1361100,36012740,25.9,26.8,25.9,26.45,0.55,646
2020-06-01,1519,451729,11918258,26.55,26.55,26.25,26.35,-0.1,240
2020-06-02,1519,477030,12427286,26.35,26.35,25.8,25.9,-0.45,260
2020-06-03,1519,1133250,30001850,26.2,26.85,26.15,26.15,0.25,517
2020-06-04,1519,465006,12184157,26.2,26.55,26.05,26.1,-0.05,233
2020-06-05,1519,1289886,34600762,26.5,27.25,26.5,26.85,0.75,701
2020-06-08,1519,852600,22975390,27.25,27.25,26.7,26.85,0.0,396
2020-06-09,1519,498267,13391738,27.0,27.1,26.65,26.65,-0.2,230
2020-06-10,1519,787657,21154908,26.7,27.15,26.5,26.5,-0.15,370
2020-06-11,1519,2493272,67858388,26.9,27.75,26.75,26.8,0.3,1329
2020-06-12,1519,1070491,28039184,26.0,26.6,25.6,26.45,-0.35,541
2020-06-15,1519,4403661,121473390,27.0,28.55,26.7,27.8,1.35,2312
2020-06-16,1519,6129305,174760344,28.1,29.0,27.65,29.0,1.2,2817
2020-06-17,1519,4568711,133140481,30.0,30.0,28.55,28.75,-0.25,2401
2020-06-18,1519,1632977,46284099,28.75,28.8,28.1,28.25,-0.5,892
2020-06-19,1519,987621,28112743,28.3,28.75,28.25,28.25,0.0,567
2020-06-22,1519,1365758,38318095,28.25,28.4,27.8,27.9,-0.35,665
2020-06-23,1519,902151,24947834,28.0,28.2,27.45,27.6,-0.3,472
2020-06-24,1519,384448,10597390,27.7,27.75,27.4,27.7,0.1,266
2020-06-29,1519,1207510,33151247,27.7,27.75,27.3,27.35,-0.35,586
2020-06-30,1519,1093511,30647478,27.5,28.45,27.5,27.95,0.6,582
2020-07-01,1519,2785335,79655427,28.15,29.1,27.9,28.55,0.6,1282
2020-07-02,1519,1381033,39575046,28.65,28.9,28.4,28.6,0.05,690
2020-07-03,1519,1106682,31419083,28.65,28.8,28.15,28.35,-0.25,559
2020-07-06,1519,3165730,91765191,28.35,29.35,28.2,29.15,0.8,1381
2020-07-07,1519,3084699,90485799,29.6,29.65,28.8,29.55,0.4,1487
2020-07-08,1519,1416135,41319442,29.6,29.6,29.0,29.15,-0.4,747
2020-07-09,1519,8263726,253269720,29.5,31.45,29.4,30.55,1.4,3762
2020-07-10,1519,6895202,214372187,31.0,31.95,29.65,31.55,1.0,3195
2020-07-13,1519,4002905,124965285,31.55,32.15,30.7,31.1,-0.45,2017
2020-07-14,1519,2111546,64638464,30.9,31.4,30.2,30.2,-0.9,1178
2020-07-15,1519,7075820,224929320,30.2,33.0,30.2,31.0,0.8,3570
2020-07-16,1519,2456611,77227131,31.05,31.85,31.05,31.65,0.65,1365
2020-07-17,1519,15302363,505353166,32.5,34.4,31.9,32.0,0.35,7520
2020-07-20,1519,4535261,147222141,32.3,33.1,31.5,32.7,0.7,2470
2020-07-21,1519,3714864,122751440,32.95,33.8,32.55,33.3,0.6,2024
2020-07-22,1519,9928479,355994416,33.9,36.6,33.5,36.6,3.3,3880
2020-07-23,1519,22161865,820107046,36.95,38.6,35.7,36.25,-0.35,10743
2020-07-24,1519,7437667,270220501,35.75,37.2,35.65,36.6,0.35,4157
2020-07-27,1519,7930930,270388390,35.5,36.0,32.95,32.95,-3.65,4137
2020-07-28,1519,7051809,239021355,32.45,35.0,32.4,33.3,0.35,3790
2020-07-29,1519,6051332,211359678,33.35,35.75,33.3,34.75,1.45,2887
2020-07-30,1519,5121303,176701220,34.3,35.6,33.75,33.85,0.0,3066
2020-07-31,1519,2420245,82339428,34.1,34.7,33.4,33.6,-0.25,1464
2020-08-03,1519,2686620,91716678,33.9,34.85,33.6,33.8,0.2,1611
2020-08-04,1519,1430135,48801514,34.0,34.5,33.85,34.2,0.4,896
2020-08-05,1519,2255728,76696402,34.5,34.6,33.8,33.95,-0.25,1389
2020-08-06,1519,7021503,247558398,34.7,35.8,34.35,35.75,1.8,4179
2020-08-07,1519,3852411,134972235,35.65,35.65,34.7,35.0,-0.75,2326
2020-08-10,1519,3409364,120099970,35.0,35.8,34.8,35.1,0.1,1983
2020-08-11,1519,3357938,116381972,35.5,35.5,34.1,34.25,-0.85,1927
2020-08-12,1519,2418220,81862813,34.3,34.5,32.5,34.4,0.15,1518
2020-08-13,1519,1530682,52268199,34.95,35.0,33.7,33.75,-0.65,966
2020-08-14,1519,4891565,170492925,34.1,35.3,33.95,34.85,1.1,2586
2020-08-17,1519,16118619,603344531,35.1,38.3,35.1,38.3,3.45,8331
2020-08-18,1519,18106630,706121570,38.3,40.45,37.2,39.05,0.75,10439
2020-08-19,1519,7271965,283125106,39.0,39.95,38.05,38.2,-0.85,4401
2020-08-20,1519,8081230,293884741,38.3,38.45,34.8,35.9,-2.3,4572
2020-08-21,1519,6716959,249967693,36.85,38.35,35.9,37.55,1.65,3938
2020-08-24,1519,7041373,268896595,37.25,39.25,36.65,38.4,0.85,4016
2020-08-25,1519,7205246,279936966,38.65,39.75,38.0,38.0,-0.4,3853
2020-08-26,1519,2822283,107715104,38.45,38.85,37.8,38.05,0.05,1582
2020-08-27,1519,6554930,255028771,38.6,39.65,38.3,38.75,0.7,3775
2020-08-28,1519,3161008,122523204,39.0,39.3,38.15,38.7,-0.05,1828
2020-08-31,1519,13454826,544161385,39.1,41.75,38.85,40.8,2.1,7728
2020-09-01,1519,6542086,263274166,40.95,41.3,39.6,39.65,-1.15,3840
2020-09-02,1519,4142463,165681711,40.3,40.7,39.2,40.65,1.0,2278
2020-09-03,1519,8388858,348963039,41.25,42.95,40.3,41.15,0.5,5116
2020-09-04,1519,5758392,234098699,40.5,41.55,39.95,40.6,-0.55,3333
2020-09-07,1519,13317836,574553862,41.0,44.5,40.8,42.05,1.45,7662
2020-09-08,1519,6800042,286305664,42.85,43.65,41.2,42.2,0.15,4053
2020-09-09,1519,6061355,255825426,40.3,43.35,40.3,42.65,0.45,3573
2020-09-10,1519,15609737,697531819,42.65,45.85,42.65,44.9,2.25,9464
2020-09-11,1519,36703407,1749285583,45.95,49.35,45.35,46.65,1.75,18672
2020-09-14,1519,13294714,599634629,46.45,46.75,44.2,44.85,-1.8,7652
2020-09-15,1519,6892484,308326653,44.65,45.75,44.25,44.4,-0.45,3991
2020-09-16,1519,5448994,242282630,44.35,45.0,44.0,45.0,0.6,3146
2020-09-17,1519,4909836,221817555,45.0,45.85,44.7,45.05,0.05,3008
2020-09-18,1519,3009053,136368735,44.8,45.8,44.8,44.9,-0.15,1916
2020-09-21,1519,7904164,365299639,45.2,47.3,45.1,46.05,1.15,5046
2020-09-22,1519,5093332,229207801,46.05,46.05,44.25,44.6,-1.45,3199
2020-09-23,1519,4366940,193378110,45.35,45.4,43.55,44.15,-0.45,2779
2020-09-24,1519,4695822,206752960,43.2,45.0,43.1,43.45,-0.7,2882
2020-09-25,1519,10942503,472183368,44.15,45.5,40.6,41.9,-1.55,6386
2020-09-28,1519,3399346,144887890,43.25,43.25,42.1,42.6,0.7,2241
2020-09-29,1519,3333123,140578617,43.1,43.3,41.5,41.75,-0.85,2023
2020-09-30,1519,4108440,174694053,42.0,43.45,41.6,42.25,0.5,2585
2020-10-05,1519,6471324,285562980,42.7,45.5,42.4,45.0,2.75,4266
2020-10-06,1519,9768528,448634793,44.65,46.8,44.6,46.3,1.3,6087
2020-10-07,1519,6191360,287931188,45.85,47.3,45.55,46.45,0.15,3910
2020-10-08,1519,3426387,159390479,46.6,47.1,46.15,46.6,0.15,2149
2020-10-12,1519,23912842,1183820353,47.0,51.2,46.7,50.8,4.2,13187
2020-10-13,1519,13467807,664465729,50.4,50.5,48.2,49.35,-1.45,7955
2020-10-14,1519,18070097,930241214,49.35,53.5,49.0,51.0,1.65,10807
2020-10-15,1519,11954564,612586542,50.7,52.3,49.9,51.6,0.6,6958
2020-10-16,1519,8988913,455051532,51.6,52.7,49.5,50.4,-1.2,5273
2020-10-19,1519,5984356,301969348,51.0,51.4,49.55,50.3,-0.1,3682
2020-10-20,1519,3476591,174510474,50.1,50.8,49.6,50.7,0.4,2091
2020-10-21,1519,4704402,237523205,51.1,51.5,49.8,50.4,-0.3,2639
2020-10-22,1519,5017594,249753121,49.95,50.9,49.1,50.3,-0.1,2796
2020-10-23,1519,26102245,1381869947,50.6,54.5,50.0,53.0,2.7,15719
2020-10-26,1519,7193919,376322888,53.0,53.3,51.6,52.5,-0.5,4539
2020-10-27,1519,5491646,287795285,51.8,53.5,51.4,51.8,-0.7,3213
2020-10-28,1519,21641153,1159564809,52.0,55.5,51.8,52.1,0.3,12451
2020-10-29,1519,6060376,310102199,51.0,51.9,50.3,51.6,-0.5,3881
2020-10-30,1519,4460451,228772095,51.6,52.5,50.5,50.8,-0.8,2690
2020-11-02,1519,4871479,245367329,50.4,51.6,49.45,50.1,-0.7,2962
2020-11-03,1519,4646398,238365296,50.9,52.0,50.5,51.3,1.2,2797
2020-11-04,1519,3901748,198544174,51.4,51.9,50.4,50.5,-0.8,2399
2020-11-05,1519,8913555,464448496,51.0,53.4,50.8,51.4,0.9,5369
2020-11-06,1519,3416188,175950853,52.2,52.5,50.8,51.1,-0.3,2155
2020-11-09,1519,4222261,218775669,52.0,52.4,51.2,51.8,0.7,2543
2020-11-10,1519,3825049,195238026,52.0,52.1,50.1,50.6,-1.2,2197
2020-11-11,1519,7410904,366865361,50.0,50.9,48.8,49.05,-1.55,4239
2020-11-12,1519,4691278,227011541,49.3,49.5,48.1,48.4,-0.65,2724
2020-11-13,1519,2175002,106222066,48.2,49.2,48.0,49.05,0.65,1437
2020-11-16,1519,2419924,118054791,49.4,49.45,48.4,48.7,-0.35,1682
2020-11-17,1519,3769079,187005890,48.75,50.5,48.2,49.4,0.7,2305
2020-11-18,1519,2061771,102732372,49.4,50.2,49.35,50.0,0.6,1324
2020-11-19,1519,4910673,250563451,50.0,51.8,49.75,51.0,1.0,3012
2020-11-20,1519,2267995,114541790,50.9,51.5,50.1,50.3,-0.7,1561
2020-11-23,1519,1977224,99747582,50.6,51.0,50.0,50.6,0.3,1235
2020-11-24,1519,2245323,113811448,50.6,51.2,50.1,50.5,-0.1,1393
2020-11-25,1519,18074878,952266004,51.3,54.0,51.0,52.0,1.5,10505
2020-11-26,1519,5985910,316149451,52.1,53.8,52.1,52.6,0.6,3798
2020-11-27,1519,10458204,560505384,53.0,54.8,52.1,52.9,0.3,6355
2020-11-30,1519,6246054,335623424,53.9,54.6,53.3,53.3,0.4,3462
2020-12-01,1519,4491557,239805166,53.5,54.5,52.1,53.6,0.3,2816
2020-12-02,1519,11899067,658675996,55.0,57.4,53.8,53.9,0.3,7322
2020-12-03,1519,4404233,238101108,53.9,55.3,53.3,53.7,-0.2,2783
2020-12-04,1519,3594979,190501741,54.0,54.0,52.5,52.6,-1.1,2189
2020-12-07,1519,4743288,253011843,53.0,54.7,51.8,53.9,1.3,2843
2020-12-08,1519,6635250,362619728,54.4,55.2,53.7,55.0,1.1,3891
2020-12-09,1519,4645350,255397033,55.0,55.7,54.3,54.6,-0.4,2861
2020-12-10,1519,6624976,363311454,54.6,56.1,53.2,53.9,-0.7,4179
2020-12-11,1519,4170466,219391930,53.9,54.2,51.7,52.4,-1.5,2645
2020-12-14,1519,1821116,94909922,52.0,53.0,51.0,52.4,0.0,1195
2020-12-15,1519,2526563,129541352,52.4,52.5,50.6,50.7,-1.7,1635
2020-12-16,1519,1721888,88261940,50.9,51.8,50.9,51.1,0.4,1091
2020-12-17,1519,2030784,102328071,51.2,51.3,50.1,50.2,-0.9,1290
2020-12-18,1519,2284946,116136460,50.3,51.7,50.2,50.5,0.3,1435
2020-12-21,1519,1900851,94940310,50.8,50.8,49.25,50.0,-0.5,1257
2020-12-22,1519,3130802,154230044,50.0,50.5,48.3,48.45,-1.55,1994
2020-12-23,1519,2953989,146995858,48.5,51.0,48.05,50.4,1.95,1804
2020-12-24,1519,1604309,81457024,50.6,51.5,50.1,50.2,-0.2,1070
2020-12-25,1519,1195678,59821073,50.5,50.8,49.5,49.8,-0.4,776
2020-12-28,1519,1696587,84199718,50.0,50.1,49.25,49.25,-0.55,1159
2020-12-29,1519,2392810,118689797,49.35,50.7,49.0,49.15,-0.1,1511
2020-12-30,1519,908288,44864235,50.0,50.0,49.0,49.3,0.15,640
2020-12-31,1519,1271129,62535372,49.45,49.7,48.85,49.7,0.4,827
2021-01-04,1519,1987272,97243402,49.6,49.65,48.75,49.0,-0.7,1433
2021-01-05,1519,1263017,61868766,48.95,49.4,48.7,48.75,-0.25,889
2021-01-06,1519,3990461,189464787,48.7,48.95,46.55,46.85,-1.9,2661
2021-01-07,1519,3638769,176283288,46.95,49.45,46.95,47.8,0.95,2364
2021-01-08,1519,2409731,114840629,48.25,48.5,46.8,48.5,0.7,1552
2021-01-11,1519,2100399,102198438,48.7,49.3,48.15,48.3,-0.2,1384
2021-01-12,1519,2084268,98490371,48.3,48.55,46.65,46.8,-1.5,1551
2021-01-13,1519,2106905,96924298,46.85,48.3,46.8,47.3,0.5,1010
2021-01-14,1519,1335773,62576689,47.3,47.3,46.65,46.85,-0.45,970
2021-01-15,1519,3112837,141623851,46.95,47.2,44.7,44.8,-2.05,1998
2021-01-18,1519,3241982,141606830,44.8,45.65,42.85,45.5,0.7,1743
2021-01-19,1519,1206193,54975364,45.5,46.15,45.1,45.1,-0.4,850
2021-01-20,1519,2581117,111792443,45.0,45.0,42.3,42.4,-2.7,1730
2021-01-21,1519,1548529,66494167,42.4,43.85,42.4,42.55,0.15,992
2021-01-22,1519,2791661,119067750,43.25,44.4,42.9,43.9,1.35,1495
2021-01-25,1519,2174061,97521608,43.9,45.4,43.5,45.35,1.45,1330
2021-01-26,1519,1212566,54078969,45.35,45.35,44.05,44.4,-0.95,837
2021-01-27,1519,717957,31574907,44.4,44.85,43.6,43.85,-0.55,517
2021-01-28,1519,1024047,44115255,43.45,43.85,42.7,42.75,-1.1,670
2021-01-29,1519,2503316,109727837,42.9,44.75,42.85,42.85,0.1,1722
2021-02-01,1519,1696360,70618506,42.95,43.1,40.75,41.65,-1.2,1045
2021-02-02,1519,1620357,65709335,41.65,42.95,41.45,42.5,0.85,677
2021-02-03,1519,4274760,179054759,42.7,43.9,40.85,41.35,-1.15,3167
2021-02-04,1519,2136651,88273186,41.4,42.75,41.35,42.4,1.05,1104
2021-02-05,1519,1142857,48266533,42.85,43.0,41.85,42.1,-0.3,668
2021-02-17,1519,1481810,64240574,42.75,43.9,42.5,43.85,1.75,983
2021-02-18,1519,1905540,82829107,43.2,44.1,42.75,44.1,0.25,1162
2021-02-19,1519,1048867,46153437,43.5,44.5,43.4,44.4,0.3,668
2021-02-22,1519,1584563,71500300,44.4,45.7,44.4,45.4,1.0,1101
2021-02-23,1519,1416705,64317810,45.5,45.8,44.95,45.35,-0.05,919
2021-02-24,1519,1353553,60542119,45.35,45.4,44.05,44.4,-0.95,901
2021-02-25,1519,784782,34966232,44.5,45.0,44.3,44.55,0.15,544
2021-02-26,1519,1436694,63675890,43.75,45.45,43.6,43.85,-0.7,991
2021-03-02,1519,960087,42473816,44.1,44.85,43.8,43.8,-0.05,553
2021-03-03,1519,5589639,256228173,44.05,46.6,43.9,46.4,2.6,3469
2021-03-04,1519,2373836,108937829,46.4,46.8,45.15,45.25,-1.15,1560
2021-03-05,1519,1997295,90179931,44.75,46.5,44.25,45.6,0.35,1339
2021-03-08,1519,2939590,136817652,46.4,47.45,45.75,46.0,0.4,1835
2021-03-09,1519,1652508,75607693,46.0,46.5,45.0,45.5,-0.5,1019
2021-03-10,1519,983371,44872708,45.9,46.2,45.15,45.2,-0.3,704
2021-03-11,1519,1018636,46681612,45.2,46.3,45.2,45.7,0.5,671
2021-03-12,1519,1949292,90613918,46.05,46.95,46.05,46.05,0.35,1255
2021-03-15,1519,1111775,51390293,46.2,46.55,46.0,46.4,0.35,705
2021-03-16,1519,688107,31777238,46.35,46.4,46.05,46.1,-0.3,483
2021-03-17,1519,873672,40211715,46.1,46.6,45.55,45.6,-0.5,657
2021-03-18,1519,664201,30503808,45.9,46.35,45.6,45.75,0.15,502
2021-03-19,1519,1508805,67524978,45.75,45.75,44.5,44.55,-1.2,1102
2021-03-22,1519,1282430,56440069,44.6,44.65,43.7,44.1,-0.45,965
2021-03-23,1519,1513835,66115708,44.2,44.65,43.3,43.4,-0.7,1038
2021-03-24,1519,706190,30824842,43.4,44.1,43.3,43.6,0.2,498
2021-03-25,1519,753302,32623169,43.9,43.9,43.05,43.15,-0.45,525
2021-03-26,1519,781900,34231793,43.5,44.3,43.05,44.25,1.1,534
2021-03-29,1519,1124463,50518226,44.75,45.25,44.4,45.15,0.9,723
2021-03-30,1519,686859,31016484,45.35,45.35,44.9,45.3,0.15,443
2021-03-31,1519,715870,32377292,45.45,45.65,44.95,45.2,-0.1,454
2021-04-01,1519,2614344,121237380,45.2,46.95,45.2,46.9,1.7,1770
2021-04-06,1519,2318652,109748478,47.7,47.9,47.0,47.2,0.3,1295
2021-04-07,1519,1406298,65548411,47.45,47.6,46.2,46.4,-0.8,950
2021-04-08,1519,3886527,187175187,46.9,49.6,46.7,48.45,2.05,2448
2021-04-09,1519,7445794,372141428,49.45,51.1,48.6,50.2,1.75,4487
2021-04-12,1519,2772471,137257509,50.2,50.3,49.0,49.35,-0.85,1855
2021-04-13,1519,3832475,191078959,50.2,50.9,48.65,48.65,-0.7,2346
2021-04-14,1519,4508528,220650701,49.35,50.5,47.0,49.0,0.35,2741
2021-04-15,1519,7912634,400265285,50.2,51.4,49.8,50.2,1.2,4676
2021-04-16,1519,2971131,148129720,50.6,50.6,49.4,49.95,-0.25,1854
2021-04-19,1519,4599303,233753072,50.5,51.9,49.9,50.5,0.55,2755
2021-04-20,1519,2839679,142913665,51.0,51.0,49.85,50.2,-0.3,1667
2021-04-21,1519,2113086,105633869,50.6,50.6,49.7,49.8,-0.4,1263
2021-04-22,1519,3545403,174042026,50.0,50.4,47.8,48.2,-1.6,2206
2021-04-23,1519,1953365,94964837,48.5,49.3,48.2,48.2,0.0,1182
2021-04-26,1519,2586831,128618523,49.1,50.6,49.0,49.8,1.6,1710
2021-04-27,1519,2701212,136098381,50.4,51.1,49.7,50.2,0.4,1772
2021-04-28,1519,5446540,277273125,50.5,51.8,49.75,51.3,1.1,3200
2021-04-29,1519,3844562,195380331,51.8,51.9,50.3,51.1,-0.2,2430
2021-05-03,1519,3294474,165977511,51.1,51.6,49.15,49.4,-1.7,2120
2021-05-04,1519,3317300,156037694,49.4,50.2,45.0,46.35,-3.05,2179
2021-05-05,1519,1593567,74005250,46.35,47.9,45.45,45.55,-0.8,1191
2021-05-06,1519,4502777,221252102,46.0,50.1,46.0,50.1,4.55,2508
2021-05-07,1519,10746946,535582982,50.3,51.1,48.45,49.35,-0.75,5617
2021-05-10,1519,8992186,457580547,49.45,52.8,49.4,49.5,0.15,5323
2021-05-11,1519,5572866,258775726,48.4,48.4,45.0,45.5,-4.0,3724
2021-05-12,1519,4374467,184274013,45.45,45.5,40.95,41.1,-4.4,2899
2021-05-13,1519,2637112,104850277,39.0,41.4,37.45,40.0,-1.1,1660
2021-05-14,1519,2682234,111321036,40.6,43.0,40.2,41.7,1.7,1697
2021-05-17,1519,3020228,115412587,37.7,39.9,37.55,39.0,-2.7,1743
2021-05-18,1519,2197324,89344672,39.3,42.4,39.0,42.4,3.4,1435
2021-05-19,1519,1367107,57024855,42.2,42.75,40.85,42.1,-0.3,957
2021-05-20,1519,947717,39327828,42.15,42.7,40.5,40.5,-1.6,684
2021-05-21,1519,741227,30635158,41.2,42.15,40.9,41.15,0.65,441
2021-05-24,1519,941207,39425773,41.5,42.45,41.05,42.05,0.9,596
2021-05-25,1519,984227,41784398,42.65,42.9,42.05,42.2,0.15,700
2021-05-26,1519,529563,22476406,42.55,42.8,42.0,42.6,0.4,432
2021-05-27,1519,690999,29248230,42.6,42.8,41.8,42.65,0.05,462
2021-05-28,1519,1046890,45373259,42.85,43.8,42.85,43.3,0.65,695
2021-05-31,1519,1155876,51259067,43.3,44.95,43.3,44.25,0.95,840
2021-06-01,1519,567219,25334519,44.5,45.3,44.3,44.45,0.2,472
